frame,screen_x,screen_y
138,908.8001251220703,360.00004291534424
139,906.4000701904297,360.00004291534424
140,904.0000915527344,360.00004291534424
141,901.6001129150391,360.00004291534424
142,899.2001342773438,360.00004291534424
143,896.8001556396484,360.00004291534424
144,894.4001007080078,360.00004291534424
145,892.0001220703125,360.00004291534424
146,889.6000671386719,360.00004291534424
147,887.2000885009766,360.00004291534424
148,884.8001098632812,360.00004291534424
149,882.4001312255859,360.00004291534424
150,880.0000762939453,360.00004291534424
151,877.60009765625,360.00004291534424
152,875.2001190185547,360.00004291534424
153,872.8000640869141,360.00004291534424
154,870.4000854492188,360.00004291534424
155,868.0001068115234,360.00004291534424
156,865.6001281738281,360.00004291534424
157,863.2000732421875,360.00004291534424
158,860.8000946044922,360.00004291534424
159,858.4001159667969,360.00004291534424
160,856.0001373291016,360.00004291534424
161,853.6000823974609,360.00004291534424
162,851.2001037597656,360.00004291534424
163,848.8001251220703,360.00004291534424
164,846.4000701904297,360.00004291534424
165,844.0000915527344,360.00004291534424
166,841.6001129150391,360.00004291534424
167,839.2001342773438,360.00004291534424
168,836.8000793457031,360.00004291534424
169,834.4001007080078,360.00004291534424
170,832.0001220703125,360.00004291534424
171,829.6000671386719,360.00004291534424
172,827.2000885009766,360.00004291534424
173,824.8001098632812,360.00004291534424
174,822.4001312255859,360.00004291534424
175,820.0000762939453,360.00004291534424
176,817.60009765625,360.00004291534424
177,815.2001190185547,360.00004291534424
178,812.8000640869141,360.00004291534424
179,810.4000854492188,360.00004291534424
180,808.0000305175781,360.00004291534424
181,805.6000518798828,360.00004291534424
182,803.2000732421875,360.00004291534424
183,800.8000946044922,360.00004291534424
184,798.4001159667969,360.00004291534424
185,796.0000610351562,360.00004291534424
186,793.6000823974609,360.00004291534424
187,791.2001037597656,360.00004291534424
188,788.8001251220703,360.00004291534424
189,786.4000701904297,360.00004291534424
190,784.0000915527344,360.00004291534424
191,781.6001129150391,360.00004291534424
192,779.2000579833984,360.00004291534424
193,776.8000793457031,360.00004291534424
194,774.4001007080078,360.00004291534424
195,772.0000457763672,360.00004291534424
196,769.6000671386719,360.00004291534424
197,767.2000885009766,360.00004291534424
198,764.8001098632812,360.00004291534424
199,762.4000549316406,360.00004291534424
200,760.0000762939453,360.00004291534424
201,757.60009765625,360.00004291534424
202,755.2001190185547,360.00004291534424
203,752.8000640869141,360.00004291534424
204,750.4000854492188,360.00004291534424
205,748.0000305175781,360.00004291534424
206,745.6000518798828,360.00004291534424
207,743.2000732421875,360.00004291534424
208,740.8000946044922,360.00004291534424
209,738.4000396728516,360.00004291534424
210,736.0000610351562,360.00004291534424
211,733.6000061035156,360.00004291534424
212,731.2000274658203,360.00004291534424
213,728.800048828125,360.00004291534424
214,726.4000701904297,360.00004291534424
215,724.0000915527344,360.00004291534424
216,721.6000366210938,360.00004291534424
217,719.2000579833984,360.00004291534424
218,716.8000793457031,360.00004291534424
219,714.4001007080078,360.00004291534424
220,712.0001220703125,360.00004291534424
221,709.6000671386719,360.00004291534424
222,707.2000122070312,360.00004291534424
223,704.8001098632812,360.00004291534424
224,702.4000549316406,360.00004291534424
225,700.0000762939453,360.00004291534424
226,697.60009765625,360.00004291534424
227,695.2000427246094,360.00004291534424
228,692.8000640869141,360.00004291534424
229,690.4000091552734,360.00004291534424
230,688.0001068115234,360.00004291534424
231,685.6000518798828,360.00004291534424
232,683.1999969482422,360.00004291534424
233,680.8000946044922,360.00004291534424
234,678.4000396728516,360.00004291534424
235,676.0000610351562,360.00004291534424
236,673.6000061035156,360.00004291534424
237,671.2000274658203,360.00004291534424
238,668.800048828125,360.00004291534424
239,666.3999938964844,360.00004291534424
240,664.0000915527344,360.00004291534424
241,661.6000366210938,360.00004291534424
242,659.2000579833984,360.00004291534424
243,656.8000030517578,360.00004291534424
244,654.4000244140625,360.00004291534424
245,652.0000457763672,360.00004291534424
246,649.6000671386719,360.00004291534424
247,647.2000885009766,360.00004291534424
248,644.8001098632812,360.00004291534424
249,642.4000549316406,360.00004291534424
250,640.0000762939453,360.00004291534424
251,637.6000595092773,360.00004291534424
252,635.2000427246094,360.00004291534424
253,632.8000640869141,360.00004291534424
254,630.4000854492188,360.00004291534424
255,628.0000686645508,360.00004291534424
256,625.6000518798828,360.00004291534424
257,623.1999969482422,360.00004291534424
258,620.8000946044922,360.00004291534424
259,618.4000396728516,360.00004291534424
260,616.0000610351562,360.00004291534424
261,613.6000061035156,360.00004291534424
262,611.2000274658203,360.00004291534424
263,608.800048828125,360.00004291534424
264,606.400032043457,360.00004291534424
265,604.0000915527344,360.00004291534424
266,601.6000366210938,360.00004291534424
267,599.2000198364258,360.00004291534424
268,596.8000411987305,360.00004291534424
269,594.4000625610352,360.00004291534424
270,592.0000839233398,360.00004291534424
271,589.6000289916992,360.00004291534424
272,587.2000503540039,360.00004291534424
273,584.8000717163086,360.00004291534424
274,582.400016784668,360.00004291534424
275,580.0000381469727,360.00004291534424
276,577.6000595092773,360.00004291534424
277,575.2000045776367,360.00004291534424
278,572.8000259399414,360.00004291534424
279,570.4000473022461,360.00004291534424
280,568.0000686645508,360.00004291534424
281,565.6000518798828,360.00004291534424
282,563.1999969482422,360.00004291534424
283,560.8000564575195,360.00004291534424
284,558.4000396728516,360.00004291534424
285,556.0000610351562,360.00004291534424
286,553.6000823974609,360.00004291534424
287,551.2000274658203,360.00004291534424
288,548.800048828125,360.00004291534424
289,546.3999938964844,360.00004291534424
290,544.0000915527344,360.00004291534424
291,541.6000366210938,360.00004291534424
292,539.1999816894531,360.00004291534424
293,536.8000793457031,360.00004291534424
294,534.4000244140625,360.00004291534424
295,532.0000457763672,360.00004291534424
296,529.6000289916992,360.00004291534424
297,527.2000503540039,360.00004291534424
298,524.8000335693359,360.00004291534424
299,522.400016784668,360.00004291534424
300,520.0000381469727,360.00004291534424
301,517.6000595092773,360.00004291534424
302,515.2000045776367,360.00004291534424
303,512.8000259399414,360.00004291534424
304,510.4000473022461,360.00004291534424
305,508.0000686645508,360.00004291534424
306,505.60001373291016,360.00004291534424
307,503.1999969482422,360.00004291534424
308,500.80005645751953,360.00004291534424
309,498.40003967285156,360.00004291534424
310,496.00006103515625,360.00004291534424
311,493.60008239746094,360.00004291534424
312,491.2000274658203,360.00004291534424
313,488.800048828125,360.00004291534424
314,486.3999938964844,360.00004291534424
315,484.0000915527344,360.00004291534424
316,481.60003662109375,360.00004291534424
317,479.2000198364258,360.00004291534424
318,476.8000793457031,360.00004291534424
319,474.4000244140625,360.00004291534424
320,472.0000457763672,360.00004291534424
321,469.6000289916992,360.00004291534424
322,467.2000503540039,360.00004291534424
323,464.8000717163086,360.00004291534424
324,462.40001678466797,360.00004291534424
325,459.99996185302734,360.00004291534424
326,457.60005950927734,360.00004291534424
327,455.2000045776367,360.00004291534424
328,452.8000259399414,360.00004291534424
329,450.4000473022461,360.00004291534424
330,447.99999237060547,360.00004291534424
331,445.60001373291016,360.00004291534424
332,443.19995880126953,360.00004291534424
333,440.80005645751953,360.00004291534424
334,438.4000015258789,360.00004291534424
335,435.99998474121094,360.00004291534424
336,433.6000442504883,360.00004291534424
337,431.19998931884766,360.00004291534424
338,428.80001068115234,360.00004291534424
339,426.3999938964844,360.00004291534424
340,424.00001525878906,360.00004291534424
341,421.60003662109375,360.00004291534424
342,419.1999816894531,360.00004291534424
343,416.8000793457031,360.00004291534424
344,414.4000244140625,360.00004291534424
345,411.9999694824219,360.00004291534424
346,409.59999084472656,360.00004291534424
347,407.20001220703125,360.00004291534424
348,404.80003356933594,360.00004291534424
349,402.3999786376953,360.00004291534424
350,400.0,360.00004291534424
351,397.6000213623047,360.00004291534424
352,395.2000045776367,360.00004291534424
353,392.8000259399414,360.00004291534424
354,390.4000473022461,360.00004291534424
355,387.99999237060547,360.00004291534424
356,385.60001373291016,360.00004291534424
357,383.20003509521484,360.00004291534424
358,380.80005645751953,360.00004291534424
359,378.4000015258789,360.00004291534424
360,375.99998474121094,360.00004291534424
361,373.6000442504883,360.00004291534424
362,371.19998931884766,360.00004291534424
363,368.80001068115234,360.00004291534424
364,366.3999938964844,360.00004291534424
365,364.00001525878906,360.00004291534424
366,361.60003662109375,360.00004291534424
367,359.1999816894531,360.00004291534424
368,356.80004119873047,360.00004291534424
369,354.4000244140625,360.00004291534424
370,351.9999694824219,360.00004291534424
371,349.59999084472656,360.00004291534424
372,347.20001220703125,360.00004291534424
373,344.80003356933594,360.00004291534424
374,342.3999786376953,360.00004291534424
375,340.0,360.00004291534424
376,337.6000213623047,360.00004291534424
377,335.2000045776367,360.00004291534424
378,332.8000259399414,360.00004291534424
379,330.40000915527344,360.00004291534424
380,327.99999237060547,360.00004291534424
381,325.60001373291016,360.00004291534424
382,323.20003509521484,360.00004291534424
383,320.80005645751953,360.00004291534424
384,318.4000015258789,360.00004291534424
385,315.9999656677246,360.00004291534424
386,313.6000442504883,360.00004291534424
387,311.200008392334,360.00004291534424
388,308.80001068115234,360.00004291534424
389,306.40003204345703,360.00004291534424
390,303.99999618530273,360.00004291534424
391,301.6000175476074,360.00004291534424
392,299.1999816894531,360.00004291534424
393,296.8000602722168,360.00004291534424
394,294.4000053405762,360.00004291534424
395,291.9999694824219,360.00004291534424
396,289.60004806518555,360.00004291534424
397,287.20001220703125,360.00004291534424
398,284.80003356933594,360.00004291534424
399,282.39999771118164,360.00004291534424
400,280.0,360.00004291534424
401,277.6000213623047,360.00004291534424
402,275.1999855041504,360.00004291534424
403,272.8000068664551,360.00004291534424
404,270.40002822875977,360.00004291534424
405,267.99999237060547,360.00004291534424
406,265.5999946594238,360.00004291534424
407,263.1999969482422,360.00004291534424
408,260.8000183105469,360.00004291534424
409,258.39996337890625,360.00004291534424
410,255.99992752075195,360.00004291534424
411,253.60000610351562,360.00004291534424
412,251.19997024536133,360.00004291534424
413,248.79999160766602,360.00004291534424
414,246.4000129699707,360.00004291534424
415,243.99995803833008,360.00004291534424
416,241.59997940063477,360.00004291534424
417,239.20000076293945,360.00004291534424
418,236.79996490478516,360.00004291534424
419,234.39992904663086,360.00004291534424
420,232.00000762939453,360.00004291534424
421,229.5999526977539,360.00004291534424
422,227.1999168395996,360.00004291534424
423,224.79999542236328,360.00004291534424
424,222.39995956420898,360.00004291534424
425,219.9999237060547,360.00004291534424
426,217.60000228881836,360.00004291534424
427,215.19994735717773,360.00004291534424
428,212.79991149902344,360.00004291534424
429,210.39987564086914,360.00004291534424
430,208.00006866455078,360.00004291534424
431,205.60003280639648,360.00004291534424
432,203.19997787475586,360.00004291534424
433,200.79994201660156,360.00004291534424
434,198.39990615844727,360.00004291534424
435,195.99998474121094,360.00004291534424
436,193.59994888305664,360.00004291534424
437,191.2000274658203,360.00004291534424
438,188.7999725341797,360.00004291534424
439,186.3999366760254,360.00004291534424
440,184.00001525878906,360.00004291534424
441,181.59997940063477,360.00004291534424
442,179.19994354248047,360.00004291534424
443,176.79988861083984,360.00004291534424
444,174.39985275268555,360.00004291534424
445,172.0000457763672,360.00004291534424
446,169.6000099182129,360.00004291534424
447,167.1999740600586,360.00004291534424
448,164.7999382019043,360.00004291534424
449,162.39988327026367,360.00004291534424
450,159.9999713897705,360.00004291534424
451,157.59992599487305,360.00004291534424
452,155.20000457763672,360.00004291534424
453,152.79996871948242,360.00004291534424
454,150.39992332458496,360.00004291534424
455,148.00000190734863,360.00004291534424
456,145.59996604919434,360.00004291534424
457,143.19992065429688,360.00004291534424
458,140.79988479614258,360.00004291534424
459,138.39996337890625,360.00004291534424
460,136.00004196166992,360.00004291534424
461,133.59999656677246,360.00004291534424
462,131.19996070861816,360.00004291534424
463,128.7999153137207,360.00004291534424
464,126.3998794555664,360.00004291534424
465,123.99995803833008,360.00004291534424
466,121.60003662109375,360.00004291534424
467,119.19999122619629,360.00004291534424
468,116.79995536804199,360.00004291534424
469,114.39990997314453,360.00004291534424
470,111.9999885559082,360.00004291534424
471,109.5999526977539,360.00004291534424
472,107.19990730285645,360.00004291534424
473,104.79998588562012,360.00004291534424
474,102.39995002746582,360.00004291534424
475,100.00002861022949,360.00004291534424
476,97.59998321533203,360.00004291534424
477,95.19994735717773,360.00004291534424
478,92.79990196228027,360.00004291534424
479,90.39986610412598,360.00004291534424
480,88.00005912780762,360.00004291534424
481,85.60002326965332,360.00004291534424
482,83.19997787475586,360.00004291534424
483,80.79994201660156,360.00004291534424
484,78.3998966217041,360.00004291534424
485,75.99997520446777,360.00004291534424
486,73.5999345779419,360.00004291534424
487,71.20001316070557,360.00004291534424
488,68.79997253417969,360.00004291534424
489,66.39993190765381,360.00004291534424
490,64.00001049041748,360.00004291534424
491,61.5999698638916,360.00004291534424
492,59.19992923736572,360.00004291534424
493,56.799888610839844,360.00004291534424
494,54.399967193603516,360.00004291534424
495,52.00004577636719,360.00004291534424
496,49.60000514984131,360.00004291534424
497,47.19996452331543,360.00004291534424
498,44.79992389678955,360.00004291534424
499,42.39988327026367,360.00004291534424
500,39.999961853027344,360.00004291534424
